Ano-calendário,Ente Federativo,Centil,Quantidade de Contribuintes,Bens e Direitos - Imóveis [R$ milhões],Bens e Direitos - Financeiros [R$ milhões],Dívidas e Ônus [R$ milhões],cluster
2012,MT,69,3.745,183.91,154.09,53.24,0
2018,SP,84,97.711,1864.5075,1576.3425,364.4525,1
2006,PE,78,5.563,135.68,126.67,23.14,0
2013,TO,86,1.357,104.53,689.73,35.08,0
2010,PI,54,1.452,10.2,8.62,3.43,0
2009,SE,51,1.542,20.31,13.66,3.73,0
2008,AM,66,2.607,23.47,8.02,4.37,0
2011,MT,79,3.439,211.74,154.06,89.58,0
2008,AM,32,2.607,13.11,15.31,19.81,0
2012,MG,42,23.471,677.43,522.11,116.42,0
2014,PI,89,2.091,111.89,77.49,35.92,0
2008,MS,30,2.903,92.38,45.07,10.6,0
2006,RR,76,331.0,2.57,2.19,0.53,0
2016,CE,48,6.039,124.8,104.69,27.33,0
2014,MT,12,4.332,228.94,381.47,55.8,0
2019,MS,19,4.278,358.11,185.87,48.5,0
2018,DF,55,7.538,724.54,391.64,122.43,0
2013,SP,17,84.848,1864.5075,1576.3425,364.4525,1
2018,PR,13,19.65,1864.5075,1576.3425,364.4525,1
2006,PE,39,5.563,41.61,80.96,5.1,0
2009,SP,52,77.582,1864.5075,1576.3425,364.4525,1
2014,RR,60,545.0,18.61,10.91,2.99,0
2019,BRASIL,61,304.985,1864.5075,1576.3425,364.4525,1
2008,MT,62,3.152,98.36,86.36,21.38,0
2008,TO,27,1.151,27.72,9.63,2.0,0
2010,BRASIL,84,239.63,1864.5075,1576.3425,364.4525,1
2012,MA,2,3.129,36.34,32.75,7.32,0
2013,AC,21,569.0,8.62,4.33,0.93,0
2015,MS,49,3.786,176.93,139.67,33.1,0
2012,SC,47,9.659,498.71,339.43,103.32,0
2013,RR,54,507.0,5.42,2.78,1.59,0
2017,RO,44,1.974,92.58,44.82,16.34,0
2011,ES,1,4.386,148.65,1209.49,27.1,0
2020,MT,74,5.715,561.66,464.81,195.46,0
2011,RN,82,2.397,134.85,71.53,31.13,0
2006,CE,65,3.818,48.98,42.5,4.46,0
2019,RO,67,2.083,137.66,71.45,28.46,0
2010,SC,10,8.689,416.07,475.55,70.18,0
2010,BA,11,8.746,148.31,205.62,24.56,0
2011,RJ,38,24.823,769.18,929.32,143.91,0
2006,PB,78,1.636,34.7,26.82,4.19,0
2009,DF,53,5.205,269.31,183.76,76.12,0
2009,BA,87,8.627,377.72,288.3,89.39,0
2014,RO,45,1.901,172.97,35.64,18.25,0
2013,SP,21,84.848,1864.5075,1576.3425,364.4525,1
2015,PA,52,5.452,108.74,50.49,37.0,0
2011,CE,27,4.72,71.24,86.7,8.85,0
2019,AL,9,2.373,105.05,282.01,29.49,0
2019,MT,96,5.405,1413.34,1077.63,364.4525,1
2007,DF,22,4.97,138.97,91.96,11.73,0
2011,AL,62,1.724,39.22,22.92,8.86,0
2015,BRASIL,85,282.846,1864.5075,1576.3425,364.4525,1
2010,BA,60,8.745,155.48,136.94,29.98,0
2018,GO,97,9.659,1864.5075,1576.3425,364.4525,1
2011,AP,10,457.0,4.78,11.35,0.46,0
2017,ES,33,5.344,237.0,235.89,57.13,0
2020,RO,41,2.172,130.48,71.7,20.31,0
2013,MG,7,24.331,1242.32,1406.61,274.86,1
2012,PR,94,15.721,1864.5075,1576.3425,364.4525,1
2007,PA,87,3.405,93.47,53.53,18.12,0
2011,TO,89,1.254,65.77,28.25,27.57,0
2013,AL,19,1.943,34.32,42.32,5.32,0
2013,RO,66,1.806,81.71,25.08,13.05,0
2017,RS,10,20.567,1864.5075,1576.3425,364.4525,1
2018,SC,14,13.5,1461.15,1576.3425,249.64,1
2015,PI,16,2.158,34.22,34.36,4.47,0
2016,PR,65,18.074,1591.1,1253.08,316.26,1
2016,MG,64,26.442,1790.69,1304.92,323.62,1
2006,PB,65,1.636,23.71,17.37,2.56,0
2012,CE,88,5.086,360.23,355.41,98.32,0
2019,CE,39,6.79,177.97,132.91,35.97,0
2008,PR,30,16.045,529.32,400.7,55.66,0
2009,GO,34,6.635,180.69,107.28,21.53,0
2007,PR,18,15.707,299.7,324.4,45.72,0
2013,BA,72,10.375,355.48,295.82,84.81,0
2018,TO,41,1.636,72.15,32.47,9.93,0
2007,SE,86,1.473,66.18,52.97,9.68,0
2007,CE,63,4.165,46.46,42.49,7.22,0
2010,RR,85,439.0,7.68,3.93,2.85,0
2014,RR,12,545.0,7.59,6.44,1.79,0
2007,SP,74,79.14,1864.5075,1576.3425,364.4525,1
2011,RR,18,456.0,3.41,2.54,0.52,0
2010,SE,83,1.572,81.54,280.61,19.14,0
2016,PE,4,7.608,398.0,1126.9,346.38,1
2014,SP,68,87.743,1864.5075,1576.3425,364.4525,1
2009,RR,15,443.0,4.94,2.56,0.45,0
2007,RR,54,401.0,4.87,1.29,0.54,0
2018,RJ,80,30.533,1864.5075,1576.3425,364.4525,1
2015,MG,60,25.682,1567.56,1218.28,287.45,1
2006,AP,73,254.0,3.0,1.89,0.46,0
2015,MS,88,3.786,589.63,318.43,155.74,0
2017,MS,79,4.074,526.21,263.82,142.58,0
2018,RN,16,3.199,125.65,158.68,22.76,0
2018,SC,64,13.5,1326.93,1062.26,277.58,1
2006,CE,63,3.819,43.21,42.64,4.57,0
2013,BRASIL,67,270.244,1864.5075,1576.3425,364.4525,1
2010,MS,10,2.891,106.09,96.7,29.8,0
2006,CE,33,3.818,36.31,96.8,4.61,0
2009,AL,65,1.608,24.53,16.03,4.48,0
2009,GO,23,6.635,261.14,117.19,21.21,0
2011,AC,39,363.0,3.93,6.04,0.18,0
2015,AM,89,3.16,431.33,179.62,58.37,0
2017,MG,61,27.319,1864.5075,1576.3425,364.4525,1
2010,PB,42,2.167,25.01,20.11,4.71,0
2013,AC,28,569.0,4.8,6.72,1.03,0
2010,MG,73,21.172,1056.64,765.07,228.05,1
2009,RO,39,1.272,21.9,16.74,3.28,0
2010,CE,29,4.334,42.71,75.53,6.29,0
2011,ES,67,4.386,179.01,139.78,39.69,0
2019,RR,83,632.0,27.79,18.93,6.5,0
2016,AM,68,3.138,67.36,60.57,11.75,0
2011,CE,26,4.72,51.85,184.11,7.88,0
2014,DF,37,6.559,361.72,202.78,70.58,0
2009,SC,31,9.02,399.33,304.66,64.22,0
2011,MS,35,3.076,128.06,62.58,18.96,0
2013,SC,21,10.175,705.03,666.0,124.34,0
2009,RR,22,443.0,3.05,5.61,0.34,0
2007,GO,28,6.814,182.19,70.09,13.23,0
2014,DF,41,6.559,462.79,196.51,78.95,0
2019,PE,97,8.019,1864.5075,1576.3425,364.4525,1
2017,PI,72,2.312,57.4,43.17,16.38,0
2014,RR,96,545.0,54.63,19.15,16.53,0
2011,AP,47,457.0,1.96,0.23,0.68,0
2006,CE,32,3.819,31.5,33.5,2.24,0
2012,TO,59,1.297,40.09,10.7,10.24,0
2018,MG,51,28.551,1702.59,1576.3425,272.39,1
2007,MG,73,22.454,716.7,552.78,98.76,0
2007,SC,66,10.014,345.75,218.28,44.09,0
2018,RO,81,2.086,166.58,82.01,42.53,0
2020,TO,16,1.688,141.51,58.8,17.82,0
2016,DF,38,6.854,440.8,562.93,69.48,0
2012,MA,15,3.128,37.86,57.16,5.76,0
2006,RJ,8,22.391,755.76,541.27,55.8,0
2019,MT,49,5.405,263.93,166.5,77.36,0
2015,RN,32,2.932,85.08,72.67,13.72,0
2016,AC,37,657.0,11.57,11.72,1.16,0
2010,MG,83,21.172,1509.18,1126.0,283.62,1
2017,PB,25,2.964,79.21,54.57,9.48,0
2010,AM,69,2.583,53.81,72.12,9.94,0
2006,TO,47,969.0,22.35,9.57,1.45,0
2013,PE,95,7.262,1196.97,993.98,264.02,1
2006,SC,84,9.031,457.5,398.56,59.57,0
2018,SP,95,97.71,1864.5075,1576.3425,364.4525,1
2019,PE,73,8.019,442.64,514.86,103.11,0
2015,PR,38,17.431,1135.27,930.28,202.49,1
2006,DF,37,4.564,138.93,55.96,12.6,0
2018,MG,27,28.551,1864.5075,1576.3425,302.85,1
2014,TO,91,1.421,164.36,96.41,45.42,0
2009,SC,20,9.02,341.87,389.58,48.4,0
2019,RR,92,632.0,45.05,26.13,13.46,0
2011,RO,11,1.608,20.81,42.29,2.12,0
2014,GO,25,8.437,415.28,253.39,70.3,0
2008,SC,42,10.249,377.94,285.18,49.86,0
2019,DF,43,7.502,569.09,335.62,78.71,0
2010,RN,83,2.289,119.82,65.76,28.4,0
2014,DF,40,6.558,414.6,192.36,64.07,0
2012,AL,63,1.824,36.24,20.87,8.66,0
2007,AL,68,1.579,31.29,14.37,4.04,0
2006,AL,17,1.431,9.1,9.51,35.52,0
2011,CE,78,4.72,205.8,313.55,49.36,0
2014,RJ,32,28.662,1232.34,1195.99,268.16,1
2013,MS,52,3.508,184.18,99.85,34.89,0
2013,AM,13,3.088,45.24,80.36,5.17,0
2015,TO,61,1.454,69.94,18.93,14.51,0
2014,RO,52,1.901,65.95,38.91,16.81,0
2011,PE,51,6.53,106.81,108.74,32.62,0
2020,PI,96,2.524,492.53,389.07,100.54,0
2018,PA,24,6.147,183.94,119.83,13.88,0
2006,RS,84,18.034,1072.44,686.82,133.61,0
2019,PR,66,19.811,1864.5075,1493.61,364.4525,1
2009,RR,3,443.0,1.61,2.79,0.3,0
2011,CE,8,4.721,67.26,70.52,8.73,0
2009,GO,35,6.634,176.34,120.45,22.6,0
2020,PI,1,2.525,150.09,289.22,38.79,0
2017,ES,77,5.345,480.84,455.62,69.66,0
2019,PR,18,19.812,1864.5075,1576.3425,330.03,1
2008,BA,16,8.835,171.87,213.92,22.77,0
2020,CE,74,7.04,413.98,646.32,155.93,0
2017,GO,16,9.153,940.21,627.44,124.39,0
2006,RJ,100,22.391,1864.5075,1576.3425,364.4525,1
2011,RO,83,1.609,59.6,30.36,19.02,0
2018,SC,77,13.5,1591.07,1315.5,304.01,1
2012,BRASIL,54,261.517,1864.5075,1576.3425,364.4525,1
2008,SE,3,1.545,17.56,10.67,1.08,0
2014,MA,40,3.528,61.05,56.61,7.77,0
2016,BA,54,11.137,296.82,240.91,71.08,0
2007,PB,3,1.795,15.22,13.18,0.83,0
2007,RR,3,401.0,1.8,0.58,0.52,0
2012,AL,17,1.825,33.89,23.16,5.19,0
2007,TO,56,1.119,25.86,11.16,3.68,0
2014,RS,10,19.288,1494.8,1567.91,348.21,1
2011,TO,88,1.253,71.41,30.37,29.93,0
2008,PI,32,1.386,9.15,8.08,0.53,0
2020,PI,26,2.525,97.53,126.66,15.67,0
2015,BA,19,10.938,370.26,509.66,109.8,0
2019,MS,37,4.278,244.82,133.74,44.37,0
2006,ES,10,3.386,47.65,38.45,2.22,0
2018,TO,72,1.637,118.35,64.23,23.98,0
2017,RO,79,1.973,144.23,65.92,27.38,0
2013,BRASIL,60,270.243,1864.5075,1576.3425,364.4525,1
2014,DF,46,6.559,513.34,493.07,65.32,0
2014,MG,23,25.434,1442.75,1289.88,206.97,1
2007,SP,8,79.14,1864.5075,1576.3425,364.4525,1
2011,GO,90,7.036,722.72,365.26,157.99,0
2011,PB,3,2.305,50.8,134.92,8.76,0
2013,MA,26,3.353,35.72,32.16,6.22,0
2020,RJ,50,30.746,1864.5075,1576.3425,340.97,1
2008,RN,8,2.278,36.18,31.68,5.03,0
2008,DF,94,5.143,1319.35,764.42,197.5,1
2013,SE,70,1.825,73.92,37.45,19.68,0
2009,AC,41,298.0,1.06,0.86,0.41,0
2019,AC,91,776.0,53.68,27.6,13.2,0
2016,RJ,81,29.17,1864.5075,1576.3425,364.4525,1
2018,MA,61,4.167,137.91,106.38,121.84,0
2007,PR,52,15.707,463.84,311.98,64.55,0
2007,SP,10,79.139,1864.5075,1576.3425,364.4525,1
2018,SC,12,13.5,1576.4,1576.3425,276.06,1
2016,RR,72,575.0,22.7,10.0,3.59,0
2011,PI,39,1.576,11.17,14.7,1.56,0
2007,PB,71,1.795,26.37,14.92,4.92,0
2017,MT,39,4.962,236.28,144.83,44.58,0
2019,PA,27,6.101,401.53,170.44,19.02,0
2006,RN,8,1.959,30.36,19.95,1.68,0
2013,GO,87,8.002,904.34,522.99,202.45,0
2018,PA,17,6.147,225.35,215.9,19.1,0
2011,PB,26,2.305,31.96,35.49,5.43,0
2015,MG,38,25.682,1391.02,1000.18,223.07,1
2020,AC,97,788.0,144.34,108.0,33.93,0
2017,AP,64,687.0,14.15,3.63,1.68,0
2016,TO,50,1.498,79.66,29.61,13.74,0
2009,MA,87,2.558,75.41,37.61,19.39,0
2014,MA,22,3.528,59.05,47.37,11.04,0
2012,SE,65,1.758,67.29,30.72,18.22,0
2008,SP,17,80.969,1864.5075,1576.3425,364.4525,1
2006,PI,44,1.174,7.06,6.05,0.53,0
2013,RN,11,2.759,52.22,95.06,17.71,0
2017,AM,50,3.203,52.28,32.12,6.39,0
2007,RN,17,2.18,30.99,36.31,2.81,0
2011,MG,74,22.187,1237.52,870.95,266.23,1
2018,ES,30,5.682,270.5,227.84,35.5,0
2007,DF,13,4.97,210.01,172.82,27.86,0
2014,SP,95,87.744,1864.5075,1576.3425,364.4525,1
2013,MS,25,3.508,173.56,90.5,29.1,0
2014,PE,17,7.593,202.83,287.67,43.25,0
2011,GO,10,7.035,352.6,272.37,51.61,0
2009,MS,67,2.853,118.14,52.42,32.03,0
2013,SE,68,1.825,96.04,94.92,21.21,0
2014,PI,28,2.091,29.37,37.96,5.09,0
2008,DF,42,5.143,183.15,69.38,25.29,0
2017,PE,23,7.763,207.8,230.44,54.56,0
2013,RR,62,507.0,6.85,1.8,0.99,0
2006,SP,34,73.985,1864.5075,1576.3425,230.6,1
2017,ES,74,5.345,399.44,683.34,80.21,0
2019,PA,5,6.101,369.72,358.51,58.32,0
2017,MA,98,3.881,806.11,672.92,148.53,0
2015,MS,9,3.787,439.99,248.2,69.64,0
2011,MT,4,3.44,273.21,197.22,86.24,0
2013,MS,74,3.508,297.32,174.88,77.13,0
2010,BRASIL,60,239.63,1864.5075,1576.3425,364.4525,1
2010,RJ,72,23.719,1234.54,1140.82,232.8,1
2018,MS,53,4.282,265.89,143.76,63.89,0
2018,RN,53,3.198,105.22,58.18,20.88,0
2015,BRASIL,94,282.846,1864.5075,1576.3425,364.4525,1
2011,SP,69,79.003,1864.5075,1576.3425,364.4525,1
2007,PR,44,15.707,451.79,448.77,57.81,0
2014,CE,68,5.737,156.28,145.51,38.91,0
2012,MT,39,3.744,109.27,116.08,24.11,0
2007,RS,33,19.129,650.59,443.4,58.57,0
2006,RN,12,1.959,21.49,23.75,1.62,0
2012,CE,79,5.086,193.0,186.6,78.91,0
2017,PB,4,2.964,134.13,106.05,13.85,0
2017,PI,14,2.313,36.57,41.39,5.02,0
2009,AM,56,2.594,18.91,12.37,5.44,0
2019,PI,63,2.443,49.65,32.67,10.57,0
2007,MT,22,3.048,70.94,42.17,6.71,0
2020,PB,15,3.314,92.25,145.62,14.51,0
2012,RN,33,2.617,48.14,58.69,12.13,0
2017,PR,37,18.723,1365.18,1261.69,274.38,1
2016,AP,18,663.0,7.25,19.97,0.25,0
2008,MG,32,23.264,648.51,459.3,64.48,0
2014,SP,56,87.744,1864.5075,1576.3425,364.4525,1
2015,SP,22,88.681,1864.5075,1576.3425,364.4525,1
2015,BRASIL,75,282.847,1864.5075,1576.3425,364.4525,1
2020,CE,36,7.039,213.9,236.94,42.68,0
2014,RS,72,19.287,1764.65,1539.01,352.73,1
2008,RO,36,915.0,13.76,31.61,2.19,0
2014,GO,56,8.437,433.47,245.41,79.19,0
2016,BA,56,11.136,344.4,299.09,64.75,0
2018,RO,34,2.086,116.77,97.59,11.18,0
2011,AM,56,2.753,25.3,21.73,6.09,0
2009,RO,27,1.272,16.35,13.14,2.15,0
2014,PR,72,17.096,1590.83,1196.33,364.4525,1
2007,GO,31,6.814,135.27,110.88,16.65,0
2019,MA,2,4.047,134.88,112.45,16.89,0
2009,MG,39,21.363,544.31,360.58,69.69,0
2009,MT,20,3.175,101.22,144.35,11.18,0
2011,DF,85,5.648,1405.31,418.47,221.79,1
2011,PB,48,2.306,43.77,30.38,8.6,0
2008,AM,64,2.607,20.51,14.2,5.97,0
2012,RO,77,1.733,57.82,26.75,19.02,0
2020,PR,59,20.782,1864.5075,1576.3425,364.4525,1
2006,SC,16,9.031,204.78,260.16,25.57,0
2012,PA,21,4.666,156.91,89.35,10.63,0
2020,RO,7,2.171,765.34,393.53,162.67,0
2020,RO,50,2.172,162.53,369.46,30.15,0
2015,BRASIL,23,282.847,1864.5075,1576.3425,364.4525,1
2007,MT,92,3.049,213.45,262.19,52.73,0
2018,RR,70,640.0,15.32,7.35,2.87,0
2012,MS,49,3.306,131.42,69.22,29.38,0
2015,RS,55,19.378,1572.18,993.99,236.55,1
2014,AL,23,2.057,44.69,27.17,5.87,0
2017,PA,18,5.686,205.85,210.48,26.84,0
2012,CE,21,5.086,115.37,160.22,12.03,0
2015,AM,31,3.16,48.45,53.94,5.25,0
2019,TO,36,1.619,78.53,30.23,15.23,0
2019,RJ,93,30.171,1864.5075,1576.3425,364.4525,1
2020,GO,75,10.016,1201.42,1358.13,204.28,1
2017,RJ,41,29.258,1254.67,1576.3425,215.36,1
2012,RS,20,17.988,1143.06,1329.74,206.78,1
2018,RO,96,2.086,401.04,221.6,92.0,0
2016,MT,62,4.731,213.08,175.64,65.25,0
2007,PR,57,15.707,524.78,408.97,66.12,0
2014,RR,75,545.0,14.61,5.78,2.71,0
2014,SP,64,87.744,1864.5075,1576.3425,364.4525,1
2014,AM,44,3.208,36.59,23.66,5.48,0
2015,PR,88,17.431,1864.5075,1576.3425,364.4525,1
2020,RN,66,3.303,165.21,123.31,30.14,0
2018,RN,14,3.199,127.18,105.52,22.27,0
2008,BA,70,8.834,159.34,129.42,27.41,0
2009,PE,58,6.062,88.81,82.58,20.96,0
2007,ES,29,4.027,75.88,67.16,9.45,0
2019,MS,36,4.278,309.88,166.47,72.98,0
2018,MG,1,28.551,1864.5075,1576.3425,364.4525,1
2009,AL,69,1.607,34.15,29.64,4.73,0
2011,RS,46,17.289,752.3,516.61,135.48,0
2016,MT,34,4.731,295.99,230.85,66.35,0
2008,ES,77,4.194,163.0,160.55,25.16,0
2008,TO,33,1.151,30.05,12.34,3.81,0
2010,AP,95,428.0,13.75,3.97,4.98,0
2018,CE,67,6.843,269.97,450.32,66.31,0
2018,RN,76,3.199,209.22,145.99,41.25,0
2015,GO,99,8.579,1864.5075,1576.3425,364.4525,1
2009,TO,73,1.173,25.43,10.27,6.6,0
2010,MT,59,3.21,102.47,74.71,28.64,0
2017,GO,37,9.153,684.02,413.53,85.3,0
2012,RO,68,1.733,63.55,22.88,16.61,0
2011,RJ,22,24.822,922.15,1091.53,166.06,1
2007,PA,34,3.405,24.97,75.23,1.91,0
2016,TO,33,1.498,118.02,47.13,14.23,0
2013,PR,51,16.373,1000.31,960.81,230.23,1
2006,RR,20,330.0,1.0,0.81,0.0,0
2018,PE,52,8.118,195.91,160.43,38.93,0
2018,MS,21,4.281,360.58,255.41,80.97,0
2011,PB,76,2.305,80.0,48.16,32.1,0
2013,AM,22,3.088,24.54,23.57,4.0,0
2010,PA,41,3.755,78.97,56.31,7.94,0
2014,MA,60,3.529,74.77,56.91,16.93,0
2019,MA,23,4.048,97.16,77.54,19.31,0
2018,BRASIL,50,304.524,1864.5075,1576.3425,364.4525,1
2014,MT,76,4.331,316.85,239.87,106.1,0
2009,BRASIL,89,243.837,1864.5075,1576.3425,364.4525,1
2006,BA,40,7.644,87.14,78.19,7.67,0
2014,DF,71,6.559,728.53,354.13,137.46,0
2017,RN,88,3.067,317.27,205.82,68.72,0
2015,RN,97,2.933,785.98,502.38,163.96,0
2017,RJ,9,29.257,1864.5075,1576.3425,364.4525,1
2018,ES,89,5.682,973.16,1085.47,189.79,1
2010,CE,89,4.333,257.1,238.72,64.43,0
2007,PR,47,15.707,434.06,289.96,51.96,0
2012,MA,14,3.129,41.38,46.52,5.48,0
2009,CE,68,4.28,67.52,58.37,14.42,0
2017,RS,49,20.567,1423.36,1228.64,245.88,1
2007,RO,86,117.0,3.57,2.16,0.45,0
2009,SP,21,77.582,1864.5075,1576.3425,364.4525,1
2017,CE,62,6.221,177.87,155.9,38.63,0
2019,BA,3,11.987,735.02,872.02,132.05,0
2013,MG,97,24.33,1864.5075,1576.3425,364.4525,1
2007,PR,31,15.707,479.82,362.41,42.02,0
2016,MG,12,26.441,1595.85,1576.3425,336.77,1
2018,PA,65,6.147,210.87,94.52,29.82,0
2019,RS,48,21.597,1757.52,1352.06,293.14,1
2015,SC,71,11.403,1030.91,748.69,244.92,1
2012,ES,73,4.71,322.22,366.52,57.78,0
2019,RJ,60,30.172,1864.5075,1576.3425,364.4525,1
2014,PR,89,17.096,1864.5075,1576.3425,364.4525,1
2020,MA,30,4.22,132.25,139.42,27.4,0
2015,PR,12,17.43,1223.71,1576.3425,287.8,1
2018,PR,56,19.65,1666.07,1538.62,300.46,1
2020,SE,100,2.176,1860.12,1576.3425,293.42,1
2009,ES,45,4.049,88.97,86.56,13.62,0
2006,MA,8,2.13,8.33,5.68,2.4,0
2019,PR,59,19.811,1864.5075,1436.49,364.4525,1
2014,CE,28,5.737,104.12,182.63,19.0,0
2012,PR,49,15.72,861.28,795.34,171.52,0
2013,RO,17,1.805,62.09,50.66,5.93,0
2019,TO,28,1.62,170.92,67.0,17.15,0
2015,RS,9,19.378,1864.5075,1576.3425,248.33,1
2012,ES,88,4.71,476.42,347.61,91.21,0
2011,SC,14,9.048,461.22,538.0,67.15,0
2007,TO,33,1.118,18.2,12.23,2.55,0
2020,PB,71,3.313,229.41,145.2,43.67,0
2008,AL,74,1.63,35.74,28.34,6.07,0
2014,RJ,27,28.662,1079.57,1243.9,221.83,1
2019,RN,35,3.192,87.82,50.93,13.29,0
2015,PI,25,2.158,34.26,26.48,5.43,0
2010,PB,62,2.167,49.79,70.3,12.02,0
2015,SE,8,1.937,74.91,51.94,10.0,0
2006,RJ,93,22.391,1864.5075,1576.3425,327.27,1
2010,PA,38,3.755,65.42,58.63,5.01,0
2006,BRASIL,8,241.563,1864.5075,1576.3425,364.4525,1
2011,BA,35,9.313,155.58,155.45,28.45,0
2015,CE,25,5.913,113.37,205.21,30.45,0
2015,PE,63,7.549,235.47,576.94,63.88,0
2017,DF,98,6.993,1864.5075,1576.3425,364.4525,1
2019,ES,39,5.656,250.69,219.06,38.17,0
2014,BRASIL,30,280.203,1864.5075,1576.3425,364.4525,1
2007,RO,70,117.0,0.83,0.37,0.18,0
2013,MS,78,3.509,282.78,165.99,67.3,0
2018,BRASIL,55,304.524,1864.5075,1576.3425,364.4525,1
2017,AC,77,684.0,20.64,10.83,6.92,0
2020,SP,32,102.127,1864.5075,1576.3425,364.4525,1
2013,AL,46,1.943,29.2,27.0,5.86,0
2018,SC,61,13.5,1223.18,939.23,218.82,1
2007,BA,57,8.537,83.09,65.29,11.33,0
2016,RS,16,19.94,1844.6,1576.3425,282.73,1
2015,AM,22,3.16,53.85,140.95,5.84,0
2016,RN,21,3.0,78.32,63.87,16.76,0
2016,TO,75,1.498,88.08,33.78,19.58,0
2017,RR,43,595.0,8.97,3.62,1.04,0
2009,MS,91,2.853,318.5,161.91,71.93,0
2020,BA,49,12.245,560.8,683.67,92.96,0
2012,PE,4,6.989,183.07,261.11,30.37,0
2018,BA,17,12.225,540.01,588.86,114.37,0
2017,PE,25,7.763,210.29,262.49,31.86,0
2014,GO,27,8.437,425.69,233.41,62.5,0
2017,SC,84,12.645,1812.72,1576.3425,330.09,1
2011,AM,25,2.753,23.84,19.46,2.39,0
2007,PA,66,3.406,43.86,22.25,8.17,0
2007,SC,37,10.014,289.53,260.4,57.82,0
2013,RJ,60,27.42,1413.65,1369.09,254.53,1
2020,ES,40,5.839,239.53,218.15,36.37,0
2013,TO,61,1.357,49.38,20.32,9.76,0
2011,CE,85,4.72,225.65,240.21,60.52,0
2010,MS,97,2.891,619.68,371.09,142.33,0
2015,DF,27,6.722,448.7,390.32,56.24,0
2020,AC,49,788.0,23.79,16.19,3.39,0
2011,SE,58,1.648,37.54,34.66,58.9,0
2006,AL,62,1.431,12.25,9.18,1.08,0
2007,AM,90,2.454,81.28,58.95,15.98,0
2007,AM,4,2.455,14.72,18.42,0.88,0
2015,MT,47,4.489,155.47,106.75,42.68,0
2015,AL,27,2.083,40.85,39.46,6.66,0
2006,DF,64,4.564,194.55,72.58,66.51,0
2015,MG,91,25.682,1864.5075,1576.3425,364.4525,1
2017,AC,3,684.0,19.58,23.63,3.15,0
2010,MG,41,21.172,742.88,558.85,138.3,0
2006,RR,43,331.0,1.34,0.62,0.2,0
2020,PA,85,6.375,557.8,378.54,80.75,0
2013,GO,17,8.002,475.67,295.29,57.01,0
2020,SP,13,102.126,1864.5075,1576.3425,364.4525,1
2020,AM,59,3.51,84.57,64.92,9.61,0
2007,PI,7,1.317,6.41,3.47,0.77,0
2018,AM,96,3.398,585.6,1029.65,114.39,0
2011,AC,97,363.0,30.99,35.03,7.61,0
2018,PB,98,3.139,1141.28,764.85,191.38,1
2008,PA,43,3.622,33.49,28.84,4.88,0
2016,RO,30,1.93,116.84,55.6,8.93,0
2013,MT,13,4.031,184.54,316.82,41.84,0
2008,MS,9,2.903,98.35,70.35,8.8,0
2009,RS,29,17.661,656.93,469.07,81.87,0
2010,ES,74,4.127,242.02,221.4,42.85,0
2019,PR,86,19.812,1864.5075,1576.3425,364.4525,1
2014,RS,66,19.287,1411.06,1012.81,266.6,1
2009,PA,16,3.643,60.35,51.94,4.62,0
2011,CE,47,4.72,72.19,94.0,15.56,0
2015,PE,50,7.548,148.02,138.74,51.18,0
2013,PR,69,16.372,1235.02,942.44,285.98,1
2008,CE,39,4.3,47.58,59.12,6.07,0
2013,MT,80,4.03,250.42,198.56,78.42,0
2008,SE,74,1.545,29.06,16.08,6.48,0
2012,ES,45,4.71,127.9,106.34,24.44,0
2011,RO,74,1.609,61.19,27.95,17.05,0
2008,AM,38,2.608,17.4,26.16,4.77,0
2019,TO,49,1.619,52.6,22.12,9.9,0
2010,PA,55,3.755,61.6,24.78,7.78,0
2014,SP,77,87.744,1864.5075,1576.3425,364.4525,1
2017,MA,70,3.881,91.16,41.77,23.92,0
2017,MA,36,3.881,53.57,74.35,3.2,0
2015,AM,3,3.16,56.15,60.04,13.52,0
2012,PE,74,6.989,339.83,445.11,85.28,0
2009,RS,70,17.661,887.21,638.98,154.79,0
2013,PA,90,4.999,277.02,168.41,66.34,0
2020,MG,53,29.971,1864.5075,1576.3425,364.4525,1
2019,RJ,82,30.172,1864.5075,1576.3425,364.4525,1
2012,BA,54,9.927,217.23,233.11,46.02,0
2011,BRASIL,96,248.985,1864.5075,1576.3425,364.4525,1
2014,PR,51,17.096,1041.31,659.56,216.06,1
2008,AM,87,2.608,68.78,53.21,20.49,0
2012,AC,51,498.0,5.43,3.07,0.78,0
2006,RS,81,18.034,932.27,561.96,101.37,0
